RPM,time
2975.21,3.988349676132202
2975.21,3.990589141845703
2975.21,3.9908571243286133
2975.21,3.9910125732421875
2975.21,3.993231773376465
2975.21,3.993565082550049
2975.21,3.9937522411346436
2975.21,3.9939064979553223
2975.21,3.9959802627563477
2975.21,3.996251106262207
2975.21,3.9963982105255127
2975.21,3.9999136924743652
2975.21,4.000517129898071
2975.21,4.00067663192749
2975.21,4.000811815261841
2975.21,4.001408815383911
2975.21,4.001632452011108
2975.21,4.001778602600098
2975.21,4.001940965652466
2975.21,4.004151821136475
2975.21,4.00437331199646
2975.21,4.004576206207275
2975.21,4.006842136383057
2975.21,4.007056474685669
2975.21,4.007199048995972
2975.21,4.007330894470215
2975.21,4.009608268737793
2975.21,4.00983452796936
2975.21,4.010018825531006
2975.21,4.012305498123169
2975.21,4.0125346183776855
2975.21,4.012713193893433
2975.21,4.012879371643066
2975.21,4.0150063037872314
2975.21,4.0152246952056885
2975.21,4.015390872955322
2975.21,4.017735481262207
2975.21,4.018192529678345
2975.21,4.018356800079346
2975.21,4.018492698669434
2975.21,4.02051568031311
2975.21,4.020842552185059
2975.21,4.021071910858154
2975.21,4.023202896118164
2975.21,4.023492336273193
2975.21,4.023629188537598
2975.21,4.023758888244629
2975.21,4.026210069656372
2975.21,4.026786804199219
2975.21,4.026962757110596
2975.21,4.027099370956421
2975.21,4.028685092926025
2975.21,4.0289146900177
2975.21,4.0290563106536865
2975.21,4.0312910079956055
2975.21,4.031434535980225
2975.21,4.031567573547363
2975.21,4.031708240509033
2975.21,4.034712553024292
2975.21,4.034961462020874
2975.21,4.035115003585815
2975.21,4.036804437637329
2975.21,4.037035703659058
2975.21,4.037182807922363
2975.21,4.0373194217681885
2975.21,4.039547920227051
2975.21,4.039787292480469
2975.21,4.039958715438843
2975.21,4.042254686355591
2975.21,4.042494535446167
2975.21,4.042648077011108
2975.21,4.042785882949829
2975.21,4.045053720474243
2975.21,4.045311212539673
2975.21,4.045471906661987
2975.21,4.0476977825164795
2975.21,4.0479865074157715
2975.21,4.048145294189453
2975.21,4.04828953742981
2975.21,4.050450086593628
2975.21,4.0507166385650635
2975.21,4.050873279571533
2975.21,4.051013708114624
2975.21,4.05352783203125
2975.21,4.053857088088989
2975.21,4.054055213928223
2975.21,4.055864572525024
2975.21,4.05610728263855
2975.21,4.056253671646118
2975.21,4.056400299072266
2975.21,4.058627605438232
2975.21,4.058846950531006
2975.21,4.058990240097046
2975.21,4.061299085617065
2975.21,4.061522722244263
2975.21,4.06166672706604
2975.21,4.061803579330444
2975.21,4.064069032669067
2975.21,4.0642828941345215
2975.21,4.0644354820251465
2975.21,4.066755294799805
2975.21,4.066972970962524
2975.21,4.067120313644409
2975.21,4.067292213439941
2975.21,4.069794178009033
2975.21,4.0700364112854
2975.21,4.070186376571655
2975.21,4.072178602218628
2975.21,4.072417736053467
2975.21,4.072581052780151
2975.21,4.072732448577881
2975.21,4.075143337249756
2975.21,4.075509786605835
2975.21,4.075731039047241
2975.21,4.075888395309448
2975.21,4.077839612960815
2975.21,4.078180313110352
2975.21,4.0783514976501465
2975.21,4.080554962158203
2975.21,4.080842018127441
2975.21,4.081011772155762
2975.21,4.081152439117432
2975.21,4.083484649658203
2975.21,4.083782196044922
2975.21,4.083934307098389
2975.21,4.085820436477661
2975.21,4.086069345474243
2975.21,4.08625054359436
2975.21,4.0865113735198975
2975.21,4.088561058044434
2975.21,4.088743448257446
2975.21,4.088869094848633
2975.21,4.091256856918335
2975.21,4.091485977172852
2975.21,4.0916523933410645
2975.21,4.091802358627319
2975.21,4.094003677368164
2975.21,4.094223499298096
2975.21,4.0943803787231445
2975.21,4.096679449081421
2975.21,4.096907615661621
2975.21,4.097064256668091
2975.21,4.0972044467926025
2975.21,4.09952974319458
2975.21,4.099774360656738
2975.21,4.099924564361572
2975.21,4.100074052810669
2975.21,4.102246522903442
2975.21,4.102493762969971
2975.21,4.102654457092285
2975.21,4.104982614517212
2975.21,4.105274438858032
2975.21,4.105418920516968
2975.21,4.105581283569336
2975.21,4.107659339904785
2975.21,4.107872009277344
2975.21,4.108031511306763
2975.21,4.110603332519531
2975.21,4.110878229141235
2975.21,4.111024379730225
2975.21,4.111157655715942
2975.21,4.113072633743286
2975.21,4.113269329071045
2975.21,4.113412141799927
2975.21,4.1157450675964355
2975.21,4.116000413894653
2975.21,4.11616325378418
2975.21,4.116304874420166
2975.21,4.118634223937988
2975.21,4.118877172470093
2975.21,4.11904501914978
2975.21,4.121219873428345
2975.21,4.1215198040008545
2975.21,4.121688365936279
2975.21,4.121851205825806
2975.21,4.124013662338257
2975.21,4.124354362487793
2975.21,4.124523162841797
2975.21,4.124678611755371
2975.21,4.126844644546509
2975.21,4.127107858657837
2975.21,4.127292156219482
2975.21,4.129597902297974
2975.21,4.1300060749053955
2975.21,4.130244493484497
2975.21,4.130475282669067
2975.21,4.13227653503418
2975.21,4.13255763053894
2975.21,4.132760047912598
2975.21,4.134978771209717
2975.21,4.1355836391448975
2975.21,4.136072635650635
2975.21,4.136259078979492
2975.21,4.137693166732788
2975.21,4.13797664642334
2975.21,4.1381378173828125
2975.21,4.140307426452637
2975.21,4.1405839920043945
2975.21,4.140752077102661
2975.21,4.140902996063232
2975.21,4.143113374710083
2975.21,4.14333438873291
2975.21,4.143479347229004
2975.21,4.145745277404785
2975.21,4.145989418029785
2975.21,4.146132230758667
2975.21,4.1462647914886475
2975.21,4.148514032363892
2975.21,4.1487438678741455
2975.21,4.148892402648926
2975.21,4.14902400970459
2975.21,4.151254177093506
2975.21,4.151474714279175
2975.21,4.151617050170898
2975.21,4.1539528369903564
2975.21,4.154178619384766
2975.21,4.154320478439331
2975.21,4.154458045959473
2975.21,4.156682252883911
2975.21,4.156908750534058
2975.21,4.157060146331787
2975.21,4.159365892410278
2975.21,4.159605503082275
2975.21,4.159761428833008
3223.14,4.159899950027466
3223.14,4.162113189697266
3223.14,4.1623334884643555
3223.14,4.162475824356079
3223.14,4.164808750152588
3223.14,4.1650390625
3223.14,4.1651833057403564
3223.14,4.165318012237549
3223.14,4.167570352554321
3223.14,4.167811393737793
3223.14,4.167961120605469
3223.14,4.170224905014038
3223.14,4.170470952987671
3223.14,4.170621395111084
3223.14,4.17076563835144
3223.14,4.173008680343628
3223.14,4.173239231109619
3223.14,4.173387050628662
3223.14,4.173541307449341
3223.14,4.175765514373779
3223.14,4.17606258392334
3223.14,4.176207065582275
3223.14,4.178490400314331
3223.14,4.178759813308716
3223.14,4.178907871246338
3223.14,4.179049968719482
3223.14,4.181237697601318
3223.14,4.181524038314819
3223.14,4.1816747188568115
3223.14,4.183968782424927
3223.14,4.184321165084839
3223.14,4.184506177902222
3223.14,4.184659242630005
3223.14,4.186621189117432
3223.14,4.1868486404418945
3223.14,4.186988353729248
3223.14,4.1893470287323
3223.14,4.18960428237915
3223.14,4.18975305557251
3223.14,4.189887523651123
3223.14,4.192078113555908
3223.14,4.192310094833374
3223.14,4.192455291748047
3223.14,4.194772481918335
3223.14,4.195021152496338
3223.14,4.195169448852539
3223.14,4.195306777954102
3223.14,4.1975390911102295
3223.14,4.19776463508606
3223.14,4.197906494140625
3223.14,4.198040246963501
3223.14,4.200247764587402
3223.14,4.200469017028809
3223.14,4.200608968734741
3223.14,4.203046560287476
3223.14,4.203386545181274
3223.14,4.203531980514526
3223.14,4.203666925430298
3223.14,4.205689907073975
3223.14,4.205910921096802
3223.14,4.2060534954071045
3223.14,4.2083752155303955
3223.14,4.208583354949951
3223.14,4.208725929260254
3223.14,4.208863735198975
3223.14,4.21111798286438
3223.14,4.211324691772461
3223.14,4.211470365524292
3223.14,4.213833808898926
3223.14,4.214059829711914
3223.14,4.214201211929321
3223.14,4.214336633682251
3223.14,4.216552734375
3223.14,4.21677303314209
3223.14,4.216914176940918
3223.14,4.219270467758179
3223.14,4.21952748298645
3223.14,4.219678163528442
3223.14,4.219818592071533
3223.14,4.222020387649536
3223.14,4.22225284576416
3223.14,4.222401857376099
3223.14,4.222541570663452
3223.14,4.224785566329956
3223.14,4.225020170211792
3223.14,4.225165128707886
3223.14,4.227457761764526
3223.14,4.22768235206604
3223.14,4.227827072143555
3223.14,4.227962255477905
3223.14,4.230227708816528
3223.14,4.230464696884155
3223.14,4.2306153774261475
3223.14,4.232889413833618
3223.14,4.233116626739502
3223.14,4.233262777328491
3223.14,4.233399391174316
3223.14,4.2356579303741455
3223.14,4.235897064208984
3223.14,4.236042022705078
3223.14,4.238431453704834
3223.14,4.238652467727661
3223.14,4.238795757293701
3223.14,4.238929986953735
3223.14,4.241086483001709
3223.14,4.241315126419067
3223.14,4.241458177566528
3223.14,4.243786334991455
3223.14,4.244036674499512
3223.14,4.244187831878662
3223.14,4.244332551956177
3223.14,4.246557950973511
3223.14,4.246803522109985
3223.14,4.246952056884766
3223.14,4.247090816497803
3223.14,4.249335289001465
3223.14,4.2496137619018555
3223.14,4.2497663497924805
3223.14,4.25205397605896
3223.14,4.252344608306885
3223.14,4.2525317668914795
3223.14,4.252691984176636
3223.14,4.254817247390747
3223.14,4.255080938339233
3223.14,4.255255460739136
3223.14,4.257781028747559
3223.14,4.258098363876343
3223.14,4.258288145065308
3223.14,4.258451700210571
3223.14,4.260170221328735
3223.14,4.260424852371216
3223.14,4.260600566864014
3223.14,4.262868404388428
3223.14,4.263164281845093
3223.14,4.263345956802368
3223.14,4.263507127761841
3223.14,4.265744924545288
3223.14,4.2660276889801025
3223.14,4.266203165054321
3223.14,4.268287897109985
3223.14,4.268578052520752
3223.14,4.268759489059448
3223.14,4.268924951553345
3223.14,4.271078586578369
3223.14,4.271359205245972
3223.14,4.271559000015259
3223.14,4.271764278411865
3223.14,4.273987531661987
3223.14,4.274280786514282
3223.14,4.2744669914245605
3223.14,4.276512384414673
3223.14,4.276793003082275
3223.14,4.276971817016602
3223.14,4.277132272720337
3223.14,4.279267311096191
3223.14,4.279520273208618
3223.14,4.279702186584473
3223.14,4.281929016113281
3223.14,4.28220272064209
2975.21,4.282374382019043
2975.21,4.282529592514038
2975.21,4.284712076187134
2975.21,4.284969806671143
2975.21,4.285145044326782
2975.21,4.287365198135376
2975.21,4.287629842758179
2975.21,4.28779149055481
2975.21,4.287946462631226
2975.21,4.290113210678101
2975.21,4.290366888046265
2975.21,4.290542364120483
2975.21,4.292789936065674
2975.21,4.293081760406494
2975.21,4.293262720108032
2975.21,4.293421745300293
2975.21,4.295557260513306
2975.21,4.295820236206055
2975.21,4.296000957489014
2975.21,4.296157121658325
2975.21,4.298322916030884
2975.21,4.298556327819824
2975.21,4.298703193664551
2975.21,4.301117897033691
2975.21,4.301399230957031
2975.21,4.3015663623809814
2975.21,4.301710605621338
2975.21,4.303767204284668
2975.21,4.304001331329346
2975.21,4.304155111312866
2975.21,4.306544303894043
2975.21,4.3068296909332275
2975.21,4.306990623474121
2975.21,4.307131052017212
2975.21,4.309209823608398
2975.21,4.3094398975372314
2975.21,4.309617757797241
2975.21,4.312030076980591
2975.21,4.312515020370483
2975.21,4.312663793563843
2975.21,4.312802076339722
2975.21,4.314635992050171
2975.21,4.314857721328735
2975.21,4.315002202987671
2975.21,4.317298650741577
2975.21,4.317562103271484
2975.21,4.317711353302002
2975.21,4.3178441524505615
2975.21,4.3200719356536865
2975.21,4.320298194885254
2975.21,4.32044243812561
2975.21,4.320581674575806
2975.21,4.32283878326416
2975.21,4.323073148727417
2975.21,4.323217153549194
2975.21,4.325525283813477
2975.21,4.32577657699585
2975.21,4.325928449630737
2975.21,4.32606840133667
2975.21,4.3282790184021
2975.21,4.328521251678467
2975.21,4.328670978546143
2975.21,4.330978870391846
2975.21,4.331216335296631
2975.21,4.331362009048462
2975.21,4.3315019607543945
2975.21,4.333712100982666
2975.21,4.333948135375977
2975.21,4.334094285964966
2975.21,4.336396932601929
2975.21,4.336640119552612
2975.21,4.336791515350342
2975.21,4.336929559707642
2975.21,4.339162588119507
2975.21,4.339400291442871
2975.21,4.33954930305481
2975.21,4.341821908950806
2975.21,4.3420798778533936
2975.21,4.342229843139648
2975.21,4.342367649078369
2975.21,4.344598293304443
2975.21,4.3448286056518555
2975.21,4.344977855682373
2975.21,4.3451128005981445
2975.21,4.347344398498535
2975.21,4.347575426101685
2975.21,4.347724199295044
2975.21,4.350068092346191
2975.21,4.350301265716553
2975.21,4.350445985794067
2975.21,4.350584030151367
2975.21,4.352798938751221
2975.21,4.353044033050537
2975.21,4.353189468383789
2975.21,4.355473756790161
2975.21,4.355693578720093
2975.21,4.355835199356079
2975.21,4.355969190597534
2975.21,4.358212232589722
2975.21,4.358442068099976
2975.21,4.3585851192474365
2975.21,4.360917091369629
2975.21,4.361149787902832
2975.21,4.361296653747559
2975.21,4.361435174942017
2975.21,4.363675594329834
2975.21,4.363911390304565
2975.21,4.364061594009399
2975.21,4.366320371627808
2975.21,4.366563320159912
2975.21,4.366714954376221
2975.21,4.366854190826416
2975.21,4.369124889373779
2975.21,4.369356870651245
2975.21,4.369523286819458
2975.21,4.369666576385498
2975.21,4.371866464614868
2975.21,4.372092247009277
2975.21,4.372241497039795
2975.21,4.374558925628662
2975.21,4.37480902671814
2975.21,4.374960422515869
2975.21,4.375098466873169
2975.21,4.377295255661011
2975.21,4.377545595169067
2975.21,4.377693176269531
2975.21,4.380072832107544
2975.21,4.380352973937988
2975.21,4.380498647689819
2975.21,4.380634069442749
2975.21,4.382712364196777
2975.21,4.382942199707031
2975.21,4.383082628250122
2975.21,4.385386943817139
2975.21,4.385602235794067
2975.21,4.385757207870483
2975.21,4.385899543762207
2975.21,4.388164758682251
2975.21,4.388382911682129
2975.21,4.3885414600372314
2975.21,4.390833854675293
2975.21,4.39107871055603
2975.21,4.391253709793091
2975.21,4.391407489776611
2975.21,4.393624305725098
2975.21,4.393853664398193
2975.21,4.3940019607543945
2975.21,4.39413857460022
2975.21,4.396361589431763
2975.21,4.396583318710327
2975.21,4.396729469299316
2975.21,4.399065256118774
2975.21,4.399289131164551
2975.21,4.39943265914917
2975.21,4.399569272994995
2975.21,4.40178108215332
2975.21,4.402005672454834
2975.21,4.402151823043823
2975.21,4.404482126235962
2975.21,4.404726505279541
2975.21,4.404874324798584
2975.21,4.405012130737305
2975.21,4.407235383987427
2975.21,4.407469749450684
2975.21,4.407613515853882
2975.21,4.409912586212158
2975.21,4.410140752792358
2975.21,4.410285234451294
2975.21,4.410422325134277
2975.21,4.412751913070679
2975.21,4.41299033164978
2975.21,4.413135051727295
2975.21,4.4153733253479
2975.21,4.4156107902526855
2975.21,4.415752410888672
2975.21,4.415884256362915
2975.21,4.418139696121216
2975.21,4.418362379074097
2975.21,4.4185144901275635
2975.21,4.4186506271362305
2975.21,4.421086072921753
2975.21,4.421411752700806
2975.21,4.421772718429565
2975.21,4.42357325553894
2975.21,4.423825979232788
2975.21,4.423999071121216
2975.21,4.42415452003479
2975.21,4.42630934715271
2975.21,4.42655873298645
2975.21,4.426743507385254
2975.21,4.4290077686309814
2975.21,4.429271221160889
2975.21,4.429447412490845
2975.21,4.429646253585815
2975.21,4.4317920207977295
2975.21,4.432058334350586
2975.21,4.432237386703491
2975.21,4.434449195861816
2975.21,4.434729099273682
2975.21,4.434906244277954
2975.21,4.435062408447266
2975.21,4.437293529510498
2975.21,4.437572956085205
2975.21,4.4377501010894775
2975.21,4.439866304397583
2975.21,4.440170764923096
2975.21,4.440358400344849
2975.21,4.440521717071533
2975.21,4.442688226699829
2975.21,4.442967176437378
2975.21,4.443140029907227
2975.21,4.443297863006592
2975.21,4.445436000823975
2975.21,4.445723056793213
2975.21,4.445906639099121
2975.21,4.4481120109558105
2975.21,4.448387384414673
2975.21,4.448566436767578
2975.21,4.448729753494263
2975.21,4.450854778289795
2975.21,4.451135635375977
2975.21,4.451312303543091
2975.21,4.453603267669678
2975.21,4.453901290893555
2975.21,4.454081058502197
2975.21,4.454242944717407
2975.21,4.456339120864868
2975.21,4.45669150352478
2975.21,4.456893444061279
2975.21,4.458993434906006
2975.21,4.459390163421631
2975.21,4.459573030471802
2975.21,4.459737300872803
2975.21,4.46174955368042
2975.21,4.4620068073272705
2975.21,4.462169885635376
2975.21,4.4644060134887695
2975.21,4.464727163314819
2975.21,4.4649176597595215
2975.21,4.465078830718994
2975.21,4.467141628265381
2975.21,4.467381000518799
2975.21,4.4675257205963135
2975.21,4.467660188674927
2975.21,4.470626592636108
2975.21,4.470868110656738
2975.21,4.471014738082886
2975.21,4.472575426101685
2975.21,4.472802639007568
2975.21,4.472945213317871
2975.21,4.473081588745117
2975.21,4.475348472595215
2975.21,4.475582838058472
2975.21,4.47572660446167
2975.21,4.478008031845093
2975.21,4.478241205215454
2975.21,4.47838830947876
2975.21,4.478525161743164
2975.21,4.480798721313477
2975.21,4.481029272079468
2975.21,4.481173753738403
2975.21,4.4834771156311035
2975.21,4.483714580535889
2975.21,4.483864784240723
2975.21,4.484004020690918
2975.21,4.486225843429565
2975.21,4.486495018005371
2975.21,4.48664665222168
2975.21,4.488880157470703
2975.21,4.489121437072754
2975.21,4.489266395568848
2975.21,4.489403486251831
2975.21,4.49167275428772
2975.21,4.491907119750977
2975.21,4.492047309875488
2975.21,4.492182731628418
2975.21,4.494414806365967
2975.21,4.494652986526489
2975.21,4.494795799255371
2975.21,4.497105598449707
2975.21,4.497338056564331
2975.21,4.497476816177368
2975.21,4.4976279735565186
2975.21,4.499824523925781
2975.21,4.50004768371582
2975.21,4.500185251235962
2975.21,4.502520561218262
2975.21,4.502750635147095
2975.21,4.502892732620239
2975.21,4.503028392791748
2975.21,4.50529932975769
2975.21,4.50555944442749
2975.21,4.505705118179321
2975.21,4.507987022399902
2975.21,4.508220434188843
2975.21,4.5083630084991455
2975.21,4.508500099182129
2975.21,4.510759353637695
2975.21,4.510992527008057
2975.21,4.51113224029541
2975.21,4.513418436050415
2975.21,4.513706922531128
2975.21,4.513861179351807
2975.21,4.513998508453369
2975.21,4.516171455383301
2975.21,4.5163938999176025
2975.21,4.516534805297852
2975.21,4.516670227050781
2975.21,4.518933534622192
2975.21,4.519171237945557
2975.21,4.519314527511597
2975.21,4.521617889404297
2975.21,4.52180552482605
2975.21,4.521934747695923
2975.21,4.522059202194214
2975.21,4.5243589878082275
3223.14,4.5245466232299805
3223.14,4.524677515029907
3223.14,4.527043342590332
3223.14,4.527266263961792
3223.14,4.527407169342041
3223.14,4.527543067932129
3223.14,4.529777526855469
3223.14,4.529996633529663
3223.14,4.5301361083984375
3223.14,4.53252911567688
3223.14,4.532812833786011
3223.14,4.532969951629639
3223.14,4.533109426498413
3223.14,4.535252094268799
3223.14,4.5354766845703125
3223.14,4.535606622695923
3223.14,4.537891626358032
3223.14,4.538139343261719
3223.14,4.538280487060547
3223.14,4.538416385650635
3223.14,4.54069709777832
3223.14,4.540918827056885
3223.14,4.541059970855713
3223.14,4.54119610786438
3223.14,4.543425559997559
3223.14,4.543658256530762
3223.14,4.543804407119751
3223.14,4.546175241470337
3223.14,4.546434640884399
3223.14,4.546598196029663
3223.14,4.546745777130127
3223.14,4.548867225646973
3223.14,4.5490922927856445
3223.14,4.549239635467529
3223.14,4.551563739776611
3223.14,4.551807641983032
3223.14,4.551965951919556
3223.14,4.552114009857178
3223.14,4.554351091384888
3223.14,4.554583787918091
3223.14,4.554749011993408
3223.14,4.556984901428223
3223.14,4.557222843170166
3223.14,4.557381868362427
3223.14,4.557549238204956
3223.14,4.559736251831055
3223.14,4.559954643249512
3223.14,4.560109615325928
3223.14,4.56241250038147
3223.14,4.562680721282959
3223.14,4.5628437995910645
3223.14,4.5629942417144775
3223.14,4.565161228179932
3223.14,4.565366268157959
3223.14,4.565521717071533
3223.14,4.5656609535217285
3223.14,4.567970514297485
3223.14,4.5682313442230225
3223.14,4.56841516494751
3223.14,4.57065224647522
3223.14,4.570881605148315
3223.14,4.5710344314575195
3223.14,4.571181297302246
3223.14,4.573401927947998
3223.14,4.573659658432007
3223.14,4.573810815811157
3223.14,4.57609224319458
3223.14,4.576317071914673
3223.14,4.576466083526611
3223.14,4.57660436630249
3223.14,4.578909158706665
3223.14,4.5791943073272705
3223.14,4.5793702602386475
3223.14,4.5815513134002686
3223.14,4.5817906856536865
3223.14,4.581940412521362
3223.14,4.58207631111145
3223.14,4.584505081176758
3223.14,4.584857225418091
3223.14,4.584998369216919
3223.14,4.586941957473755
3223.14,4.5871665477752686
3223.14,4.587310791015625
3223.14,4.587445497512817
3223.14,4.589715242385864
3223.14,4.589956045150757
3223.14,4.590103626251221
3223.14,4.590240001678467
3223.14,4.592475891113281
3223.14,4.592698097229004
3223.14,4.592843294143677
3223.14,4.595115661621094
3223.14,4.595316171646118
3223.14,4.595456600189209
3223.14,4.595593452453613
3223.14,4.597885370254517
3223.14,4.5981059074401855
3223.14,4.598250389099121
3223.14,4.600569248199463
3223.14,4.60080099105835
3223.14,4.60094690322876
3223.14,4.601083040237427
3223.14,4.6032867431640625
3223.14,4.603518009185791
3223.14,4.603665351867676
3223.14,4.605992794036865
3223.14,4.606189727783203
3223.14,4.606318235397339
3223.14,4.606441974639893
3223.14,4.6086766719818115
3223.14,4.608813285827637
3223.14,4.608942031860352
3223.14,4.611388444900513
3223.14,4.6115522384643555
3223.14,4.6117048263549805
3223.14,4.611837387084961
3223.14,4.614211559295654
3223.14,4.614445447921753
3223.14,4.6145923137664795
3223.14,4.614726305007935
3223.14,4.616917371749878
3223.14,4.617123126983643
3223.14,4.617269277572632
3223.14,4.619711875915527
3223.14,4.619953155517578
3223.14,4.6200947761535645
3223.14,4.620227575302124
3223.14,4.622441291809082
3223.14,4.62272572517395
3223.14,4.622888088226318
3223.14,4.62507438659668
3223.14,4.625312805175781
3223.14,4.625455379486084
3223.14,4.625622510910034
3223.14,4.628089904785156
3223.14,4.628576040267944
3223.14,4.62872314453125
3223.14,4.630528450012207
3223.14,4.63075590133667
3223.14,4.630899667739868
3223.14,4.631030082702637
3223.14,4.63326358795166
3223.14,4.633468151092529
3223.14,4.633644104003906
3223.14,4.635977506637573
3223.14,4.6361894607543945
3223.14,4.636331081390381
3223.14,4.636465072631836
3223.14,4.638672351837158
3223.14,4.638856410980225
3223.14,4.638983726501465
3223.14,4.639106273651123
3223.14,4.641486883163452
3223.14,4.641740083694458
3223.14,4.6418843269348145
3223.14,4.644148111343384
3223.14,4.644365549087524
3223.14,4.64451003074646
3223.14,4.644643783569336
3223.14,4.646982192993164
3223.14,4.647232532501221
3223.14,4.647381067276001
3223.14,4.64963960647583
3223.14,4.649890899658203
3223.14,4.650054454803467
3223.14,4.650215148925781
3223.14,4.6524338722229
3223.14,4.6526899337768555
3223.14,4.65283727645874
3223.14,4.655343532562256
3223.14,4.65571665763855
3223.14,4.655886888504028
3223.14,4.656041622161865
3223.14,4.657787799835205
3223.14,4.657998085021973
3223.14,4.658136606216431
3223.14,4.66041111946106
3223.14,4.6605730056762695
3223.14,4.660708904266357
3223.14,4.660844326019287
3223.14,4.66321873664856
3223.14,4.663437366485596
3223.14,4.663577556610107
3223.14,4.6637091636657715
3223.14,4.665985584259033
3223.14,4.666199684143066
3223.14,4.666342496871948
3223.14,4.6686484813690186
3223.14,4.668868541717529
3223.14,4.669020652770996
3223.14,4.669164419174194
3223.14,4.6715087890625
3223.14,4.671871662139893
3223.14,4.672023057937622
3223.14,4.6741063594818115
3223.14,4.674356460571289
3223.14,4.67451024055481
3223.14,4.674664258956909
3223.14,4.676896810531616
3223.14,4.677174806594849
3223.14,4.677311897277832
3223.14,4.679842948913574
3223.14,4.680302143096924
3223.14,4.680469751358032
3223.14,4.6806721687316895
3223.14,4.682324409484863
3223.14,4.682535409927368
3223.14,4.682668209075928
3223.14,4.684950351715088
3223.14,4.685192346572876
3223.14,4.685328483581543
3223.14,4.685471773147583
3223.14,4.687759876251221
3223.14,4.687963962554932
3223.14,4.688100576400757
3223.14,4.688234329223633
3223.14,4.690486907958984
3223.14,4.6907055377960205
3223.14,4.690855979919434
3223.14,4.693161487579346
3223.14,4.693373203277588
3223.14,4.693536758422852
3223.14,4.69369912147522
3223.14,4.696038722991943
3223.14,4.696301698684692
3223.14,4.696475267410278
3223.14,4.6986777782440186
3223.14,4.698945045471191
3223.14,4.699106216430664
3223.14,4.699254989624023
3223.14,4.701459646224976
3223.14,4.701788902282715
3223.14,4.701927900314331
3223.14,4.7044196128845215
3223.14,4.704888105392456
3223.14,4.705131769180298
3223.14,4.705331325531006
3223.14,4.7068095207214355
3223.14,4.7070536613464355
3223.14,4.70723819732666
3223.14,4.709458827972412
3223.14,4.709671974182129
3223.14,4.709805250167847
3223.14,4.709925174713135
3223.14,4.712225914001465
3223.14,4.712407350540161
3223.14,4.712529182434082
3223.14,4.712663650512695
3223.14,4.714983224868774
3223.14,4.715198755264282
3223.14,4.715349197387695
3223.14,4.717670917510986
3223.14,4.7178943157196045
3223.14,4.718055486679077
3223.14,4.718209505081177
3223.14,4.7204413414001465
3223.14,4.72060751914978
3223.14,4.72069239616394
3223.14,4.723175048828125
3223.14,4.723419904708862
3223.14,4.723568439483643
3223.14,4.723711967468262
3223.14,4.725931644439697
3223.14,4.7262139320373535
3223.14,4.726377010345459
3223.14,4.728556871414185
3223.14,4.7287139892578125
3223.14,4.7288007736206055
3223.14,4.728881597518921
3223.14,4.731410980224609
3223.14,4.7316813468933105
3223.14,4.7318644523620605
3223.14,4.733995199203491
3223.14,4.734168767929077
3223.14,4.734256982803345
3223.14,4.734334945678711
3223.14,4.736916542053223
3223.14,4.737171173095703
3223.14,4.737337112426758
3223.14,4.7374958992004395
3223.14,4.739490270614624
3223.14,4.73975682258606
3223.14,4.739908218383789
3223.14,4.742130994796753
3223.14,4.742276668548584
3223.14,4.742402076721191
3223.14,4.742522716522217
3223.14,4.74492073059082
3223.14,4.7450995445251465
3223.14,4.745228052139282
3223.14,4.74761700630188
3223.14,4.7478156089782715
3223.14,4.7479636669158936
3223.14,4.7481019496917725
3223.14,4.7503790855407715
3223.14,4.750587224960327
3223.14,4.750735282897949
3223.14,4.75325083732605
3223.14,4.753612995147705
3223.14,4.753838777542114
3223.14,4.7540106773376465
3223.14,4.755890846252441
3223.14,4.756157875061035
3223.14,4.756314039230347
3223.14,4.7585179805755615
3223.14,4.758694410324097
3223.14,4.758781909942627
3223.14,4.758861064910889
3223.14,4.761461973190308
3223.14,4.762129783630371
3223.14,4.76229453086853
3223.14,4.762425184249878
3223.14,4.764005184173584
3223.14,4.7641870975494385
3223.14,4.764315843582153
3223.14,4.766692399978638
2975.21,4.766890287399292
2975.21,4.767019987106323
2975.21,4.767141580581665
2975.21,4.769731044769287
2975.21,4.769923210144043
2975.21,4.770066976547241
2975.21,4.772170305252075
2975.21,4.77236795425415
2975.21,4.772505521774292
2975.21,4.772630453109741
2975.21,4.774865388870239
2975.21,4.775069236755371
2975.21,4.775210380554199
2975.21,4.77760124206543
2975.21,4.777810573577881
2975.21,4.7779541015625
2975.21,4.778087139129639
2975.21,4.780391693115234
2975.21,4.780698776245117
2975.21,4.780843496322632
2975.21,4.7830305099487305
2975.21,4.783372163772583
2975.21,4.783581495285034
2975.21,4.783753871917725
2975.21,4.785831928253174
2975.21,4.786213636398315
2975.21,4.786350727081299
2975.21,4.786481142044067
2975.21,4.788905382156372
2975.21,4.789440155029297
2975.21,4.789609432220459
2975.21,4.791199445724487
2975.21,4.7913806438446045
2975.21,4.791519403457642
2975.21,4.791637897491455
2975.21,4.7939159870147705
2975.21,4.7940590381622314
2975.21,4.794179201126099
2975.21,4.796643972396851
2975.21,4.796844482421875
2975.21,4.7969911098480225
2975.21,4.797127962112427
2975.21,4.7993996143341064
2975.21,4.799612045288086
2975.21,4.799755334854126
2975.21,4.802092790603638
2975.21,4.802249431610107
2975.21,4.802337169647217
2975.21,4.802441596984863
2975.21,4.804895877838135
2975.21,4.80507755279541
